Arizona Cardinals,Bruce Arians,50,25,1,1952,5
Atlanta Falcons,Dan Quinn,19,13,0,1970,2
Baltimore Ravens,John Harbaugh,85,59,0,1962,9
Buffalo Bills,Sean McDermott,0,0,0,1974,0
Carolina Panthers,Ron Rivera,53,42,1,1962,6
Chicago Bears,John Fox,128,112,0,1955,15
Cincinnati Bengals,Marvin Lewis,118,103,3,1958,14
Cleveland Browns,Hue Jackson,9,23,0,1965,2
Dallas Cowboys,Jason Garrett,58,46,0,1966,7
Denver Broncos,Vance Joseph,0,0,0,1972,0
Detroit Lions,Jim Caldwell,53,43,0,1955,6
Green Bay Packers,Mike McCarthy,114,61,1,1963,11
Houston Texans,Bill O'Brien,27,21,0,1969,3
Indianapolis Colts,Chuck Pagano,49,31,0,1960,5
Jacksonville Jaguars,Doug Marrone,16,18,0,1964,3
Kansas City Chiefs,Andy Reid,173,114,1,1958,18
Los Angeles Chargers,Anthony Lynn,0,1,0,1968,0
Los Angeles Rams,Sean McVay,0,0,0,1986,0
Miami Dolphins,Adam Gase,10,6,0,1978,1
Minnesota Vikings,Mike Zimmer,26,22,0,1956,3
New England Patriots,Bill Belichick,237,115,0,1952,22
New Orleans Saints,Sean Payton,94,66,0,1963,10
New York Giants,Ben McAdoo,11,5,0,1977,1
New York Jets,Todd Bowles,17,18,0,1963,3
Oakland Raiders,Jack Del Rio,87,84,0,1963,11
Philadelphia Eagles,Doug Pederson,7,9,0,1968,1
Pittsburgh Steelers,Mike Tomlin,103,57,0,1972,10
San Francisco 49ers,Kyle Shanahan,0,0,0,1979,0
Seattle Seahawks,Pete Carroll,103,72,1,1951,11
Tampa Bay Buccaneers,Dirk Koetter,9,7,0,1959,1
Tennessee Titans,Mike Mularkey,27,46,0,1961,5
Washington Redskins,Jay Gruden,21,26,1,1967,3
