98,3M,St. Paul,Minnesota,55144
883,A. Schulman,Fairlawn,Ohio,44333
911,A.O. Smith,Milwaukee,Wisconsin,53224
997,AAR,Wood Dale,Illinois,60191
810,Aaron's,Atlanta,Georgia,30305
134,Abbott Laboratories,Abbott Park,Illinois,60064
146,AbbVie,North Chicago,Illinois,60064
648,Abercrombie & Fitch,New Albany,Ohio,43054
515,ABM Industries,New York,New York,10176
585,Activision Blizzard,Santa Monica,California,90405
899,Acuity Brands,Atlanta,Georgia,30309
609,Adams Resources & Energy,Houston,Texas,77027
605,Adobe Systems,San Jose,California,95110
689,ADT,Boca Raton,Florida,33431
294,Advance Auto Parts,Roanoke,Virginia,24012
473,Advanced Micro Devices,Sunnyvale,California,94085
343,AECOM,Los Angeles,California,90071
178,AES,Arlington,Virginia,22203
49,Aetna,Hartford,Connecticut,06156
863,Affiliated Managers Group,Prides Crossing,Massachusetts,01965
132,Aflac,Columbus,Georgia,31999
296,AGCO,Duluth,Georgia,30096
389,Agilent Technologies,Santa Clara,California,95051
465,AGL Resources,Atlanta,Georgia,30309
46,AIG,New York,New York,10038
284,Air Products & Chemicals,Allentown,Pennsylvania,18195
508,Airgas,Radnor,Pennsylvania,19087
415,AK Steel Holding,West Chester,Ohio,45069
484,Alaska Air Group,Seattle,Washington,98188
837,Albemarle,Baton Rouge,Louisiana,70801
125,Alcoa,New York,New York,10022
766,Alere,Waltham,Massachusetts,02453
547,Aleris,Cleveland,Ohio,44122
941,Alexion Pharmaceuticals,Cheshire,Connecticut,06410
499,Alleghany,New York,New York,10036
601,Allegheny Technologies,Chicago,Illinois,60603
380,Allergan,Irvine,California,92612
494,Alliance Data Systems,Plano,Texas,75024
926,Alliance Holdings,Tulsa,Oklahoma,74119
912,Alliance One International,Morrisville,North Carolina,27560
697,Alliant Energy,Madison,Wisconsin,53718
974,Allison Transmission Holdings,Indianaoplis,Indiana,46222
89,Allstate,Northbrook,Illinois,60062
295,Ally Financial,Detroit,Michigan,48243
594,Alpha Natural Resources,Bristol,Virginia,24202
169,Altria Group,Richmond,Virginia,23230
444,A-Mark Precious Metals,Santa Monica,California,90401
29,Amazon.com,Seattle,Washington,98109
949,AMC Networks,New York,New York,10001
787,Amerco,Reno,Nevada,89502
438,Ameren,St. Louis,Missouri,63103
70,American Airlines Group,Fort Worth,Texas,76155
657,American Axle & Manufacturing,Detroit,Michigan,48211
703,American Eagle Outfitters,Pittsburgh,Pennsylvania,15203
184,American Electric Power,Columbus,Ohio,43215
964,American Equity Investment Life,West Des Moines,Iowa,50266
88,American Express,New York,New York,10285
358,American Family Insurance Group,Madison,Wisconsin,53783
459,American Financial Group,Cincinnati,Ohio,45202
744,American National Insurance,Galveston,Texas,77550
514,American Tire Distributors Hold,Huntersville,North Carolina,28078
612,American Tower,Boston,Massachusetts,02116
750,American Water Works,Voorhees,New Jersey,08043
247,Ameriprise Financial,Minneapolis,Minnesota,55474
16,AmerisourceBergen,Chesterbrook,Pennsylvania,19087
619,Ametek,Berwyn,Pennsylvania,19312
145,Amgen,Thousand Oaks,California,91320
983,Amica Mutual Insurance,Lincoln,Rhode Island,02865
726,Amkor Technology,Chandler,Arizona,85286
487,Amphenol,Wallingford,Connecticut,06492
615,AmTrust Financial Services,New York,New York,10038
162,Anadarko Petroleum,The Woodlands,Texas,77380
780,Analog Devices,Norwood,Massachusetts,02062
569,Andersons,Maumee,Ohio,43537
420,Anixter International,Glenview,Illinois,60026
855,ANN,New York,New York,10036
811,Antero Resources,Denver,Colorado,80202
38,Anthem,Indianapolis,Indiana,46204
858,AOL,New York,New York,10003
218,Apache,Houston,Texas,77056
746,Apollo Education Group,Phoenix,Arizona,85040
5,Apple,Cupertino,California,95014
880,Applied Industrial Technologies,Cleveland,Ohio,44115
319,Applied Materials,Santa Clara,California,95054
838,AptarGroup,Crystal Lake,Illinois,60014
207,Aramark,Philadelphia,Pennsylvania,19107
832,ArcBest,Fort Smith,Arkansas,72903
768,Arch Coal,St. Louis,Missouri,63141
34,Archer Daniels Midland,Decatur,Illinois,62526
817,Armstrong World Industries,Lancaster,Pennsylvania,17603
492,ARRIS Group,Suwanee,Georgia,30024
131,Arrow Electronics,Englewood,Colorado,80112
558,Arthur J. Gallagher,Itasca,Illinois,60143
450,Asbury Automotive Group,Duluth,Georgia,30097
537,Ascena Retail Group,Suffern,New York,10901
371,Ashland,Covington,Kentucky,41011
285,Assurant,New York,New York,10005
12,AT&T,Dallas,Texas,75202
526,Atmos Energy,Dallas,Texas,75240
862,Autodesk,San Rafael,California,94903
312,Autoliv,Auburn Hills,Michigan,48326
251,Automatic Data Processing,Roseland,New Jersey,07068
156,AutoNation,Fort Lauderdale,Florida,33301
425,Auto-Owners Insurance,Lansing,Michigan,48917
307,AutoZone,Memphis,Tennessee,38103
581,Avaya,Santa Clara,California,95054
427,Avery Dennison,Glendale,California,91203
336,Avis Budget Group,Parsippany,New Jersey,07054
108,Avnet,Phoenix,Arizona,85034
322,Avon Products,New York,New York,10017
564,Axiall,Atlanta,Georgia,30328
603,B/E Aerospace,Wellington,Florida,33414
119,Baker Hughes,Houston,Texas,77019
332,Ball,Broomfield,Colorado,80021
23,Bank of America Corp.,Charlotte,North Carolina,28255
189,Bank of New York Mellon Corp.,New York,New York,10286
423,Barnes & Noble,New York,New York,10011
185,Baxter International,Deerfield,Illinois,60015
292,BB&T Corp.,Winston-Salem,North Carolina,27101
917,Beacon Roofing Supply,Herndon,Virginia,20170
338,Becton Dickinson,Franklin Lakes,New Jersey,07417
260,Bed Bath & Beyond,Union,New Jersey,07083
922,Belden,St. Louis,Missouri,63105
610,Belk,Charlotte,North Carolina,28217
534,Bemis,Neenah,Wisconsin,54956
795,Benchmark Electronics,Angleton,Texas,77515
4,Berkshire Hathaway,Omaha,Nebraska,68131
522,Berry Plastics Group,Evansville,Indiana,47710
72,Best Buy,Richfield,Minnesota,55423
678,Big Heart Pet Brands,San Francisco,California,94111
501,Big Lots,Columbus,Ohio,43228
298,Biogen,Cambridge,Massachusetts,02142
959,Bio-Rad Laboratories,Hercules,California,94547
267,BlackRock,New York,New York,10055
373,Blackstone Group,New York,New York,10154
580,Bloomin' Brands,Tampa,Florida,33607
27,Boeing,Chicago,Illinois,60606
672,Boise Cascade,Boise,Idaho,83702
788,Bon-Ton Stores,York,Pennsylvania,17402
475,Booz Allen Hamilton Holding,McLean,Virginia,22102
347,BorgWarner,Auburn Hills,Michigan,48326
896,Boston Properties,Boston,Massachusetts,02199
378,Boston Scientific,Natick,Massachusetts,01760
815,Boyd Gaming,Las Vegas,Nevada,89169
777,Brinker International,Dallas,Texas,75240
654,Brink's,Richmond,Virginia,23226
195,Bristol-Myers Squibb,New York,New York,10154
340,Broadcom,Irvine,California,92617
849,Broadridge Financial Solutions,Lake Success,New York,11042
947,Brocade Communications Systems,San Jose,California,95134
639,Brookdale Senior Living,Brentwood,Tennessee,37027
756,Brown-Forman,Louisville,Kentucky,40210
616,Brunswick,Lake Forest,Illinois,60045
406,Buckeye Partners,Houston,Texas,77046
532,Burlington Stores,Burlington,New Jersey,08016
772,BWX Technologies,Charlotte,North Carolina,28277
225,C.H. Robinson Worldwide,Eden Prairie,Minnesota,55347
700,C.R. Bard,Murray Hill,New Jersey,07974
568,CA,Islandia,New York,11749
663,Cabela's,Sidney,Nebraska,69160
419,Cablevision Systems,Bethpage,New York,11714
661,Cabot,Boston,Massachusetts,02210
961,Cabot Oil & Gas,Houston,Texas,77024
674,CACI International,Arlington,Virginia,22201
328,Caesars Entertainment,Las Vegas,Nevada,89109
844,Caleres,St. Louis,Missouri,63105
353,Calpine,Houston,Texas,77002
457,Calumet Specialty Products Part,Indianapolis,Indiana,46214
275,Cameron International,Houston,Texas,77027
342,Campbell Soup,Camden,New Jersey,08103
126,Capital One Financial,McLean,Virginia,22102
26,Cardinal Health,Dublin,Ohio,43017
635,CareFusion,San Diego,California,92130
715,Carlisle,Charlotte,North Carolina,28277
631,Carlyle Group,Washington,District of Columbia,20004
232,CarMax,Richmond,Virginia,23238
962,Carpenter Technology,Wyomissing,Pennsylvania,19610
779,Carter's,Atlanta,Georgia,30326
382,Casey's General Stores,Ankeny,Iowa,50021
54,Caterpillar,Peoria,Illinois,61629
321,CBRE Group,Los Angeles,California,90071
212,CBS,New York,New York,10019
253,CDW,Vernon Hills,Illinois,60061
395,Celanese,Irving,Texas,75039
369,Celgene,Summit,New Jersey,07901
186,Centene,St. Louis,Missouri,63105
313,CenterPoint Energy,Houston,Texas,77002
168,CenturyLink,Monroe,Louisiana,71203
690,Cerner,North Kansas City,Missouri,64117
543,CF Industries Holdings,Deerfield,Illinois,60015
480,CH2M Hill,Englewood,Colorado,80112
435,Charles Schwab,San Francisco,California,94105
317,Charter Communications,Stamford,Connecticut,06901
954,Chemtura,Philadelphia,Pennsylvania,19103
142,Chesapeake Energy,Oklahoma City,Oklahoma,73118
3,Chevron,San Ramon,California,94583
819,Chico's FAS,Fort Myers,Florida,33966
611,Chipotle Mexican Grill,Denver,Colorado,80202
736,Chiquita Brands International,Charlotte,North Carolina,28202
69,CHS,Inver Grove Height,Minnesota,55077
215,Chubb,Warren,New Jersey,07059
702,Church & Dwight,Ewing,New Jersey,08628
928,Ciena,Hanover,Maryland,21076
90,Cigna,Bloomfield,Connecticut,06002
889,Cimarex Energy,Denver,Colorado,80203
525,Cincinnati Financial,Fairfield,Ohio,45014
827,Cinemark Holdings,Plano,Texas,75093
566,Cintas,Cincinnati,Ohio,45262
60,Cisco Systems,San Jose,California,95134
662,CIT Group,New York,New York,10036
28,Citigroup,New York,New York,10022
725,Citrix Systems,Fort Lauderdale,Florida,33309
691,Clean Harbors,Norwell,Massachusetts,02061
560,Cliffs Natural Resources,Cleveland,Ohio,44114
469,Clorox,Oakland,California,94612
732,CME Group,Chicago,Illinois,60606
383,CMS Energy,Jackson,Michigan,49201
608,CNO Financial Group,Carmel,Indiana,46032
535,Coach,New York,New York,10001
63,Coca-Cola,Atlanta,Georgia,30313
368,Coca-Cola Enterprises,Atlanta,Georgia,30339
288,Cognizant Technology Solutions,Teaneck,New Jersey,07666
559,Colfax,Fulton,Maryland,20759
179,Colgate-Palmolive,New York,New York,10022
982,Columbia Sportswear,Portland,Oregon,97229
43,Comcast,Philadelphia,Pennsylvania,19103
828,Comerica,Dallas,Texas,75201
388,Commercial Metals,Irving,Texas,75039
640,CommScope Holding,Hickory,North Carolina,28602
135,Community Health Systems,Franklin,Tennessee,37067
229,Computer Sciences,Falls Church,Virginia,22042
173,ConAgra Foods,Omaha,Nebraska,68102
822,Concho Resources,Midland,Texas,79701
51,ConocoPhillips,Houston,Texas,77079
652,Consol Energy,Canonsburg,Pennsylvania,15317
236,Consolidated Edison,New York,New York,10003
530,Constellation Brands,Victor,New York,14564
536,Continental Resources,Oklahoma City,Oklahoma,73102
783,Convergys,Cincinnati,Ohio,45202
456,Con-way,Ann Arbor,Michigan,48105
688,Cooper Tire & Rubber,Findlay,Ohio,45840
707,Cooper-Standard Holdings,Novi,Michigan,48375
352,Core-Mark Holding,South San Francisc,California,94080
297,Corning,Corning,New York,14831
18,Costco,Issaquah,Washington,98027
567,Coty,New York,New York,10118
681,Country Financial,Bloomington,Illinois,61701
816,Covance,Princeton,New Jersey,08540
818,Cracker Barrel Old Country Stor,Lebanon,Tennessee,37087
770,Crane,Stamford,Connecticut,06902
625,Crestwood Equity Partners,Houston,Texas,77022
658,Crown Castle International,Houston,Texas,77057
318,Crown Holdings,Philadelphia,Pennsylvania,19154
277,CST Brands,San Antonio,Texas,78249
240,CSX,Jacksonville,Florida,32202
154,Cummins,Columbus,Indiana,47201
687,CUNA Mutual Group,Madison,Wisconsin,53705
834,Curtiss-Wright,Charlotte,North Carolina,28277
10,CVS Health,Woonsocket,Rhode Island,02895
354,D.R. Horton,Fort Worth,Texas,76102
410,Dana Holding,Maumee,Ohio,43537
147,Danaher,Washington,District of Columbia,20037
325,Darden Restaurants,Orlando,Florida,32837
622,Darling Ingredients,Irving,Texas,75038
231,DaVita HealthCare Partners,Denver,Colorado,80202
665,DCP Midstream Partners,Denver,Colorado,80202
306,Dean Foods,Dallas,Texas,75204
86,Deere,Moline,Illinois,61265
345,Delek US Holdings,Brentwood,Tennessee,37027
73,Delta Air Lines,Atlanta,Georgia,30354
934,Delta Tucker Holdings,McLean,Virginia,22102
888,Denbury Resources,Plano,Texas,75024
773,Dentsply International,York,Pennsylvania,17401
152,Devon Energy,Oklahoma City,Oklahoma,73102
393,Dick's Sporting Goods,Coraopolis,Pennsylvania,15108
743,Diebold,North Canton,Ohio,44720
400,Dillard's,Little Rock,Arkansas,72201
946,Diplomat Pharmacy,Flint,Michigan,48507
95,DirecTV,El Segundo,California,90245
303,Discover Financial Services,Riverwoods,Illinois,60015
430,Discovery Communications,Silver Spring,Maryland,20910
208,DISH Network,Englewood,Colorado,80112
57,Disney,Burbank,California,91521
159,Dollar General,Goodlettsville,Tennessee,37072
330,Dollar Tree,Chesapeake,Virginia,23320
243,Dominion Resources,Richmond,Virginia,23219
470,Domtar,Fort Mill,South Carolina,29715
873,Donaldson,Minneapolis,Minnesota,55431
346,Dover,Downers Grove,Illinois,60515
48,Dow Chemical,Midland,Michigan,48674
437,Dr Pepper Snapple Group,Plano,Texas,75024
793,Dresser-Rand Group,Houston,Texas,77042
807,DST Systems,Kansas City,Missouri,64105
866,DSW,Columbus,Ohio,43219
246,DTE Energy,Detroit,Michigan,48226
116,Duke Energy,Charlotte,North Carolina,28202
87,DuPont,Wilmington,Delaware,19898
865,Dynegy,Houston,Texas,77002
1000,E*Trade Financial,New York,New York,10020
305,Eastman Chemical,Kingsport,Tennessee,37660
966,Eastman Kodak,Rochester,New York,14650
172,eBay,San Jose,California,95125
684,EchoStar,Englewood,Colorado,80112
213,Ecolab,St. Paul,Minnesota,55102
226,Edison International,Rosemead,California,91770
930,Education Management,Pittsburgh,Pennsylvania,15222
918,Edwards Lifesciences,Irvine,California,92614
671,Electronic Arts,Redwood City,California,94065
151,Eli Lilly,Indianapolis,Indiana,46285
121,EMC,Hopkinton,Massachusetts,01748
421,EMCOR Group,Norwalk,Connecticut,06851
120,Emerson Electric,St. Louis,Missouri,63136
694,Enable Midstream Partners,Oklahoma City,Oklahoma,73102
985,Energen,Birmingham,Alabama,35203
579,Energizer Holdings,St. Louis,Missouri,63141
446,Energy Future Holdings,Dallas,Texas,75201
53,Energy Transfer Equity,Dallas,Texas,75219
872,EnerSys,Reading,Pennsylvania,19605
241,Entergy,New Orleans,Louisiana,70113
59,Enterprise Products Partners,Houston,Texas,77002
587,Envision Healthcare Holdings,Greenwood Village,Colorado,80111
167,EOG Resources,Houston,Texas,77002
721,EP Energy,Houston,Texas,77002
874,EQT,Pittsburgh,Pennsylvania,15222
886,Equifax,Atlanta,Georgia,30309
884,Equinix,Redwood City,California,94065
829,Equity Residential,Chicago,Illinois,60606
436,Erie Insurance Group,Erie,Pennsylvania,16530
489,Essendant,Deerfield,Illinois,60015
271,Estee Lauder,New York,New York,10153
972,Esterline Technologies,Bellevue,Washington,98004
367,Eversource Energy,Springfield,Massachusetts,01105
604,Exelis,McLean,Virginia,22102
111,Exelon,Chicago,Illinois,60603
784,Exide Technologies,Milton,Georgia,30004
458,Expedia,Bellevue,Washington,98004
413,Expeditors International of Was,Seattle,Washington,98104
965,Express,Columbus,Ohio,43230
22,Express Scripts Holding,St. Louis,Missouri,63121
778,Exterran Holdings,Houston,Texas,77060
2,Exxon Mobil,Irving,Texas,75039
242,Facebook,Menlo Park,California,94025
281,Family Dollar Stores,Matthews,North Carolina,28105
17,Fannie Mae,Washington,District of Columbia,20016
264,Farmers Insurance Exchange,Los Angeles,California,90010
650,Fastenal,Winona,Minnesota,55987
65,FedEx,Memphis,Tennessee,38120
894,Ferrellgas Partners,Overland Park,Kansas,66210
314,Fidelity National Financial,Jacksonville,Florida,32204
422,Fidelity National Information S,Jacksonville,Florida,32204
416,Fifth Third Bancorp,Cincinnati,Ohio,45263
554,First American Financial,Santa Ana,California,92707
265,First Data,Atlanta,Georgia,30342
692,First Solar,Tempe,Arizona,85281
206,FirstEnergy,Akron,Ohio,44308
512,Fiserv,Brookfield,Wisconsin,53045
647,Flowers Foods,Thomasville,Georgia,31757
528,Flowserve,Irving,Texas,75039
136,Fluor,Irving,Texas,75039
576,FM Global,Johnston,Rhode Island,02919
613,FMC,Philadelphia,Pennsylvania,19103
357,FMC Technologies,Houston,Texas,77086
384,Foot Locker,New York,New York,10120
9,Ford Motor,Dearborn,Michigan,48126
664,Forest Laboratories,New York,New York,10022
588,Fortune Brands Home & Security,Deerfield,Illinois,60015
679,Fossil Group,Richardson,Texas,75080
335,Franklin Resources,San Mateo,California,94403
42,Freddie Mac,McLean,Virginia,22102
137,Freeport-McMoRan,Phoenix,Arizona,85004
540,Frontier Communications,Stamford,Connecticut,06905
311,GameStop,Grapevine,Texas,76051
188,Gap,San Francisco,California,94105
999,Gartner,Stamford,Connecticut,06902
443,General Cable,Highland Heights,Kentucky,41076
100,General Dynamics,Falls Church,Virginia,22042
8,General Electric,Fairfield,Connecticut,06828
848,General Growth Properties,Chicago,Illinois,60606
171,General Mills,Minneapolis,Minnesota,55426
6,General Motors,Detroit,Michigan,48265
781,Genesco,Nashville,Tennessee,37217
633,Genesis Energy,Houston,Texas,77002
199,Genuine Parts,Atlanta,Georgia,30339
304,Genworth Financial,Richmond,Virginia,23230
977,G-III Apparel Group,New York,New York,10018
118,Gilead Sciences,Foster City,California,94404
180,Global Partners,Waltham,Massachusetts,02453
851,Global Payments,Atlanta,Georgia,30328
831,GNC Holdings,Pittsburgh,Pennsylvania,15222
76,Goldman Sachs Group,New York,New York,10282
166,Goodyear Tire & Rubber,Akron,Ohio,44316
40,Google,Mountain View,California,94043
670,Graham Holdings,Washington,District of Columbia,20071
929,Granite Construction,Watsonville,California,95076
599,Graphic Packaging Holding,Atlanta,Georgia,30328
445,Graybar Electric,St. Louis,Missouri,63105
846,Great Plains Energy,Kansas City,Missouri,64105
712,Green Plains,Omaha,Nebraska,68114
948,Greenbrier Cos.,Lake Oswego,Oregon,97035
600,Greif,Delaware,Ohio,43015
291,Group 1 Automotive,Houston,Texas,77024
718,Groupon,Chicago,Illinois,60654
254,Guardian Life Ins. Co. of Ameri,New York,New York,10004
891,Guess,Los Angeles,California,90021
751,H&R Block,Kansas City,Missouri,64105
979,H.B. Fuller,St. Paul,Minnesota,55110
272,H.J. Heinz,Pittsburgh,Pennsylvania,15222
967,Hain Celestial Group,Lake Success,New York,11042
96,Halliburton,Houston,Texas,77032
490,Hanesbrands,Winston-Salem,North Carolina,27105
511,Hanover Insurance Group,Worcester,Massachusetts,01653
431,Harley-Davidson,Milwaukee,Wisconsin,53208
486,Harman International Industries,Stamford,Connecticut,06901
517,Harris,Melbourne,Florida,32919
990,Harsco,Camp Hill,Pennsylvania,17011
160,Hartford Financial Services Gro,Hartford,Connecticut,06155
595,Hasbro,Pawtucket,Rhode Island,02861
710,Hawaiian Electric Industries,Honolulu,Hawaii,96813
920,Hawaiian Holdings,Honolulu,Hawaii,96819
75,HCA Holdings,Nashville,Tennessee,37203
824,HCC Insurance Holdings,Houston,Texas,77040
932,HCP,Long Beach,California,90806
316,HD Supply Holdings,Atlanta,Georgia,30339
698,Health Care REIT,Toledo,Ohio,43615
216,Health Net,Woodland Hills,California,91367
893,HealthSouth,Birmingham,Alabama,35243
921,Heartland Payment Systems,Princeton,New Jersey,08542
655,Helmerich & Payne,Tulsa,Oklahoma,74119
287,Henry Schein,Melville,New York,11747
376,Hershey,Hershey,Pennsylvania,17033
141,Hess,New York,New York,10036
503,Hexion,Columbus,Ohio,43215
914,hhgregg,Indianapolis,Indiana,46240
614,Hillshire Brands,Chicago,Illinois,60607
280,Hilton Worldwide Holdings,McLean,Virginia,22102
944,HNI,Muscatine,Iowa,52761
150,HollyFrontier,Dallas,Texas,75201
856,Hologic,Bedford,Massachusetts,01730
33,Home Depot,Atlanta,Georgia,30339
74,Honeywell International,Morris Township,New Jersey,07962
310,Hormel Foods,Austin,Minnesota,55912
575,Hospira,Lake Forest,Illinois,60045
485,Host Hotels & Resorts,Bethesda,Maryland,20817
991,Hovnanian Enterprises,Red Bank,New Jersey,07701
19,HP,Palo Alto,California,94304
447,HRG Group,New York,New York,10022
669,HSN,St. Petersburg,Florida,33729
673,Hub Group,Oak Brook,Illinois,60523
695,Hubbell,Shelton,Connecticut,06484
58,Humana,Louisville,Kentucky,40202
765,Huntington Bancshares,Columbus,Ohio,43287
390,Huntington Ingalls Industries,Newport News,Virginia,23607
259,Huntsman,Salt Lake City,Utah,84108
583,Hyatt Hotels,Chicago,Illinois,60606
805,Hyster-Yale Materials Handling,Cleveland,Ohio,44124
733,IAC/InterActiveCorp,New York,New York,10011
771,Iasis Healthcare,Franklin,Tennessee,37067
24,IBM,Armonk,New York,10504
155,Icahn Enterprises,New York,New York,10153
969,IDEX,Lake Forest,Illinois,60045
429,iHeartMedia,San Antonio,Texas,78209
942,IHS,Englewood,Colorado,80112
201,Illinois Tool Works,Glenview,Illinois,60026
826,IMS Health Holdings,Danbury,Connecticut,06810
637,Ingles Markets,Black Mountain,North Carolina,28711
62,Ingram Micro,Santa Ana,California,92705
462,Ingredion,Westchester,Illinois,60154
493,Insight Enterprises,Tempe,Arizona,85283
908,Insperity,Kingwood,Texas,77339
404,Integrys Energy Group,Chicago,Illinois,60601
52,Intel,Santa Clara,California,95054
565,Intercontinental Exchange,Atlanta,Georgia,30328
737,International Flavors & Fragran,New York,New York,10019
994,International Game Technology,Las Vegas,Nevada,89113
114,International Paper,Memphis,Tennessee,38197
372,Interpublic Group,New York,New York,10036
93,INTL FCStone,New York,New York,10017
572,Intuit,Mountain View,California,94043
973,Intuitive Surgical,Sunnyvale,California,94086
730,Iron Mountain,Boston,Massachusetts,02110
823,ITT,White Plains,New York,10604
434,J.B. Hunt Transport Services,Lowell,Arkansas,72745
250,J.C. Penney,Plano,Texas,75024
841,J.Crew Group,New York,New York,10003
467,J.M. Smucker,Orrville,Ohio,44667
191,Jabil Circuit,St. Petersburg,Florida,33716
239,Jacobs Engineering Group,Pasadena,California,91101
348,Jarden,Boca Raton,Florida,33431
454,JetBlue Airways,Long Island City,New York,11101
37,Johnson & Johnson,New Brunswick,New Jersey,08933
66,Johnson Controls,Milwaukee,Wisconsin,53209
426,Jones Financial,Des Peres,Missouri,63131
478,Jones Lang LaSalle,Chicago,Illinois,60601
642,Joy Global,Milwaukee,Wisconsin,53202
21,JP Morgan Chase,New York,New York,10017
557,Juniper Networks,Sunnyvale,California,94089
843,Kansas City Southern,Kansas City,Missouri,64105
925,KapStone Paper & Packaging,Northbrook,Illinois,60062
905,Kar Auction Services,Carmel,Indiana,46032
895,KB Home,Los Angeles,California,90024
424,KBR,Houston,Texas,77002
210,Kellogg,Battle Creek,Michigan,49017
