98,3M,St. Paul,Minnesota,55144
471,Kelly Services,Troy,Michigan,48084
950,Kemper,Chicago,Illinois,60601
786,Kennametal,Latrobe,Pennsylvania,15650
549,Keurig Green Mountain,Waterbury,Vermont,05676
592,KeyCorp,Cleveland,Ohio,44114
140,Kimberly-Clark,Irving,Texas,75038
193,Kinder Morgan,Houston,Texas,77002
491,Kindred Healthcare,Louisville,Kentucky,40202
847,Kirby,Houston,Texas,77007
356,KKR,New York,New York,10019
769,KLA-Tencor,Milpitas,California,95035
939,Knights of Columbus,New Haven,Connecticut,06510
157,Kohl's,Menomonee Falls,Wisconsin,53051
165,Kraft Foods Group,Northfield,Illinois,60093
20,Kroger,Cincinnati,Ohio,45202
262,L Brands,Columbus,Ohio,43230
252,L-3 Communications,New York,New York,10016
440,Laboratory Corp. of America,Burlington,North Carolina,27215
563,Lam Research,Fremont,California,94538
203,Land O'Lakes,Arden Hills,Minnesota,55126
719,Landstar System,Jacksonville,Florida,32224
411,Lansing Trade Group,Overland,Kansas,66210
209,Las Vegas Sands,Las Vegas,Nevada,89109
174,Lear,Southfield,Michigan,48033
808,Legg Mason,Baltimore,Maryland,21202
623,Leggett & Platt,Carthage,Missouri,64836
506,Leidos Holdings,Reston,Virginia,20190
364,Lennar,Miami,Florida,33172
693,Lennox International,Richardson,Texas,75080
244,Leucadia National,New York,New York,10022
401,Level 3 Communications,Broomfield,Colorado,80021
541,Levi Strauss,San Francisco,California,94111
656,Lexmark International,Lexington,Kentucky,40550
263,Liberty Interactive,Englewood,Colorado,80112
578,Liberty Media,Englewood,Colorado,80112
78,Liberty Mutual Insurance Group,Boston,Massachusetts,02116
495,LifePoint Health,Brentwood,Tennessee,37027
792,Lincoln Electric Holdings,Cleveland,Ohio,44117
223,Lincoln National,Radnor,Pennsylvania,19087
945,LinkedIn,Mountain View,California,94043
520,Linn Energy,Houston,Texas,77002
482,Lithia Motors,Medford,Oregon,97501
392,Live Nation Entertainment,Beverly Hills,California,90210
403,LKQ,Chicago,Illinois,60661
64,Lockheed Martin,Bethesda,Maryland,20817
211,Loews,New York,New York,10065
513,Lorillard,Greensboro,North Carolina,27408
50,Lowe's,Mooresville,North Carolina,28117
591,LPL Financial Holdings,Boston,Massachusetts,02109
713,LVB Acquisition,Warsaw,Indiana,46582
545,M&T Bank Corp.,Buffalo,New York,14203
105,Macy's,Cincinnati,Ohio,45202
645,Magellan Health,Avon,Connecticut,06001
923,Magellan Midstream Partners,Tulsa,Oklahoma,74172
629,Manitowoc,Manitowoc,Wisconsin,54220
144,ManpowerGroup,Milwaukee,Wisconsin,53212
227,Marathon Oil,Houston,Texas,77056
25,Marathon Petroleum,Findlay,Ohio,45840
504,Markel,Glen Allen,Virginia,23060
958,MarkWest Energy Partners,Denver,Colorado,80202
221,Marriott International,Bethesda,Maryland,20817
235,Marsh & McLennan,New York,New York,10036
764,Martin Marietta Materials,Raleigh,North Carolina,27607
334,Masco,Taylor,Michigan,48180
94,Massachusetts Mutual Life Insur,Springfield,Massachusetts,01111
562,MasTec,Coral Gables,Florida,33134
308,MasterCard,Purchase,New York,10577
439,Mattel,El Segundo,California,90245
881,Maxim Integrated Products,San Jose,California,95134
598,McCormick,Sparks,Maryland,21152
110,McDonald's,Oak Brook,Illinois,60523
500,McGraw Hill Financial,New York,New York,10020
11,McKesson,San Francisco,California,94104
556,MDU Resources Group,Bismarck,North Dakota,58503
584,Mead Johnson Nutrition,Glenview,Illinois,60026
464,MeadWestvaco,Richmond,Virginia,23219
879,Medical Mutual of Ohio,Cleveland,Ohio,44115
885,Mednax,Sunrise,Florida,33323
706,Men's Wearhouse,Houston,Texas,77072
71,Merck,Whitehouse Station,New Jersey,08889
752,Mercury General,Los Angeles,California,90010
957,Meritage Homes,Scottsdale,Arizona,85260
641,Meritor,Troy,Michigan,48084
812,Metaldyne Performance Group,Plymouth,Michigan,48170
39,MetLife,New York,New York,10166
868,Mettler-Toledo International,Columbus,Ohio,43240
289,MGM Resorts International,Las Vegas,Nevada,89109
544,Michaels Cos.,Irving,Texas,75063
190,Micron Technology,Boise,Idaho,83716
31,Microsoft,Redmond,Washington,98052
362,Mohawk Industries,Calhoun,Georgia,30701
301,Molina Healthcare,Long Beach,California,90802
606,Molson Coors Brewing,Denver,Colorado,80202
871,Momentive Performance Materials,Waterford,New York,12188
91,Mondelez International,Deerfield,Illinois,60015
197,Monsanto,St. Louis,Missouri,63167
875,Monster Beverage,Corona,California,92879
699,Moody's,New York,New York,10007
825,Moog,East Aurora,New York,14052
82,Morgan Stanley,New York,New York,10036
320,Mosaic,Plymouth,Minnesota,55441
363,Motorola Solutions,Schaumburg,Illinois,60196
448,MRC Global,Houston,Texas,77010
798,MSC Industrial Direct,Melville,New York,11747
906,Mueller Industries,Memphis,Tennessee,38125
350,Murphy Oil,El Dorado,Arkansas,71730
202,Murphy USA,El Dorado,Arkansas,71730
890,Mutual of America Life Insuranc,New York,New York,10022
391,Mutual of Omaha Insurance,Omaha,Nebraska,68175
760,MWI Veterinary Supply,Boise,Idaho,83705
680,Nasdaq OMX Group,New York,New York,10006
978,National Fuel Gas,Williamsville,New York,14221
127,National Oilwell Varco,Houston,Texas,77036
968,Nationstar Mortgage Holdings,Coppell,Texas,75019
85,Nationwide,Columbus,Ohio,43215
463,Navient,Wilmington,Delaware,19801
276,Navistar International,Lisle,Illinois,60532
714,NBTY,Ronkonkoma,New York,11779
412,NCR,Duluth,Georgia,30096
533,Neiman Marcus Group,Dallas,Texas,75201
428,NetApp,Sunnyvale,California,94089
474,Netflix,Los Gatos,California,95032
649,New Jersey Resources,Wall,New Jersey,07719
80,New York Life Insurance,New York,New York,10010
455,Newell Rubbermaid,Atlanta,Georgia,30328
903,Newfield Exploration,The Woodlands,Texas,77380
916,NewMarket,Richmond,Virginia,23219
379,Newmont Mining,Greenwood Village,Colorado,80111
331,News Corp.,New York,New York,10036
548,Nexeo Solutions Holdings,The Woodlands,Texas,77380
183,NextEra Energy,Juno Beach,Florida,33408
299,NGL Energy Partners,Tulsa,Oklahoma,74136
651,NII Holdings,Reston,Virginia,20190
106,Nike,Beaverton,Oregon,97005
418,NiSource,Merrillville,Indiana,46410
505,Noble Energy,Houston,Texas,77070
224,Nordstrom,Seattle,Washington,98101
256,Norfolk Southern,Norfolk,Virginia,23510
852,Nortek,Providence,Rhode Island,02903
502,Northern Tier Energy,Ridgefield,Connecticut,06877
571,Northern Trust,Chicago,Illinois,60603
124,Northrop Grumman,Falls Church,Virginia,22042
109,Northwestern Mutual,Milwaukee,Wisconsin,53202
196,NRG Energy,Princeton,New Jersey,08540
845,Nu Skin Enterprises,Provo,Utah,84601
139,Nucor,Charlotte,North Carolina,28211
741,NuStar Energy,San Antonio,Texas,78257
553,Nvidia,Santa Clara,California,95050
577,NVR,Reston,Virginia,20190
704,Oaktree Capital Group,Los Angeles,California,90071
115,Occidental Petroleum,Los Angeles,California,90024
660,Oceaneering International,Houston,Texas,77041
951,Ocwen Financial,Atlanta,Georgia,30319
194,Office Depot,Boca Raton,Florida,33496
882,OGE Energy,Oklahoma City,Oklahoma,73102
943,Oil States International,Houston,Texas,77002
797,Old Dominion Freight Line,Thomasville,North Carolina,27360
472,Old Republic International,Chicago,Illinois,60601
938,Olin,Clayton,Missouri,63105
414,Omnicare,Cincinnati,Ohio,45202
200,Omnicom Group,New York,New York,10022
722,ON Semiconductor,Phoenix,Arizona,85008
237,Oneok,Tulsa,Oklahoma,74103
81,Oracle,Redwood City,California,94065
539,Orbital ATK,Arlington,Virginia,22209
381,O'Reilly Automotive,Springfield,Missouri,65802
394,Oshkosh,Oshkosh,Wisconsin,54902
924,Outerwall,Bellevue,Washington,98004
309,Owens & Minor,Mechanicsville,Virginia,23116
498,Owens Corning,Toledo,Ohio,43659
399,Owens-Illinois,Perrysburg,Ohio,43551
158,Paccar,Bellevue,Washington,98004
387,Pacific Life,Houston,Texas,77002
451,Packaging Corp. of America,Lake Forest,Illinois,60045
796,Pall,Port Washington,New York,11050
857,Panera Bread,St. Louis,Missouri,63127
402,Pantry,Cary,North Carolina,27511
734,Par Petroleum,Houston,Texas,77023
933,Parexel International,Waltham,Massachusetts,02451
230,Parker-Hannifin,Cleveland,Ohio,44124
931,Party City Holdings,Elmsford,New York,10523
617,Patterson,St. Paul,Minnesota,55120
720,Patterson-UTI Energy,Houston,Texas,77067
860,Paychex,Rochester,New York,14625
149,PBF Energy,Parsippany,New Jersey,07054
876,PC Connection,Merrimack,New Hampshire,03054
398,Peabody Energy,St. Louis,Missouri,63101
980,Penn Mutual Life Insurance,Horsham,Pennsylvania,19044
840,Penn National Gaming,Wyomissing,Pennsylvania,19610
177,Penske Automotive Group,Bloomfield Hills,Michigan,48302
989,Pep Boys-Manny  Moe & Jack,Philadelphia,Pennsylvania,19132
527,Pepco Holdings,Washington,District of Columbia,20068
44,PepsiCo,Purchase,New York,10577
940,PerkinElmer,Waltham,Massachusetts,02451
286,Peter Kiewit Sons',Omaha,Nebraska,68131
386,PetSmart,Phoenix,Arizona,85027
56,Pfizer,New York,New York,10017
182,PG&E Corp.,San Francisco,California,94105
102,Philip Morris International,New York,New York,10017
7,Phillips 66,Houston,Texas,77042
935,Pinnacle Entertainment,Las Vegas,Nevada,89169
839,Pinnacle Foods,Parsippany,New Jersey,07054
683,Pinnacle West Capital,Phoenix,Arizona,85004
496,Pioneer Natural Resources,Irving,Texas,75039
636,Pitney Bowes,Stamford,Connecticut,06926
67,Plains GP Holdings,Houston,Texas,77002
902,Plexus,Neenah,Wisconsin,54956
192,PNC Financial Services Group,Pittsburgh,Pennsylvania,15222
574,Polaris Industries,Medina,Minnesota,55340
638,PolyOne,Avon Lake,Ohio,44012
937,Pool,Covington,Louisiana,70433
970,Popular,Hato Rey,Puerto Rico,00918
892,Post Holdings,St. Louis,Missouri,63144
198,PPG Industries,Pittsburgh,Pennsylvania,15272
257,PPL,Allentown,Pennsylvania,18101
249,Praxair,Danbury,Connecticut,06810
302,Precision Castparts,Portland,Oregon,97239
339,Priceline Group,Norwalk,Connecticut,06854
861,PriceSmart,San Diego,California,92121
984,Primoris Services,Dallas,Texas,75201
282,Principal Financial,Des Moines,Iowa,50392
32,Procter & Gamble,Cincinnati,Ohio,45202
153,Progressive,Mayfield Village,Ohio,44143
586,Protective Life,Birmingham,Alabama,35223
55,Prudential Financial,Newark,New Jersey,07102
274,Public Service Enterprise Group,Newark,New Jersey,07102
952,Public Storage,Glendale,California,91201
101,Publix Super Markets,Lakeland,Florida,33811
731,Puget Energy,Bellevue,Washington,98004
453,PulteGroup,Bloomfield Hills,Michigan,48304
351,PVH,New York,New York,10016
667,QEP Resources,Denver,Colorado,80265
531,Quad/Graphics,Sussex,Wisconsin,53089
113,Qualcomm,San Diego,California,92121
361,Quanta Services,Houston,Texas,77056
375,Quest Diagnostics,Madison,New Jersey,07940
476,Quintiles Transnational Holding,Durham,North Carolina,27703
258,R.R. Donnelley & Sons,Chicago,Illinois,60606
761,RadioShack,Fort Worth,Texas,76102
374,Ralph Lauren,New York,New York,10022
813,Range Resources,Fort Worth,Texas,76102
521,Raymond James Financial,St. Petersburg,Florida,33716
129,Raytheon,Waltham,Massachusetts,02451
981,RCS Capital,New York,New York,10022
488,Realogy Holdings,Madison,New Jersey,07940
705,Regal Beloit,Beloit,Wisconsin,53511
757,Regal Entertainment Group,Knoxville,Tennessee,37918
523,Regency Energy Partners,Dallas,Texas,75201
790,Regeneron Pharmaceuticals,Tarrytown,New York,10591
479,Regions Financial,Birmingham,Alabama,35203
273,Reinsurance Group of America,Chesterfield,Missouri,63017
283,Reliance Steel & Aluminum,Los Angeles,California,90071
723,Rent-A-Center,Plano,Texas,75024
323,Republic Services,Phoenix,Arizona,85054
596,Resolute Forest Products,Catawba,South Carolina,29704
986,Rexnord,Milwaukee,Wisconsin,53214
337,Reynolds American,Winston-Salem,North Carolina,27101
117,Rite Aid,Camp Hill,Pennsylvania,17011
552,Robert Half International,Menlo Park,California,94025
293,Rock-Tenn,Norcross,Georgia,30071
409,Rockwell Automation,Milwaukee,Wisconsin,53204
507,Rockwell Collins,Cedar Rapids,Iowa,52498
675,Roper Technologies,Sarasota,Florida,34240
269,Ross Stores,Dublin,California,94568
607,Roundy's,Milwaukee,Wisconsin,53202
915,RPC,Atlanta,Georgia,30329
589,RPM International,Medina,Ohio,44256
546,Rush Enterprises,New Braunfels,Texas,78130
407,Ryder System,Miami,Florida,33178
666,Ryerson Holding,Chicago,Illinois,60606
830,Ryland Group,Westlake Village,California,91361
763,Sabre,Southlake,Texas,76092
84,Safeway,Pleasanton,California,94588
483,salesforce.com,San Francisco,California,94105
646,Sally Beauty Holdings,Denton,Texas,76210
803,Sanderson Farms,Laurel,Mississippi,39443
408,SanDisk,Milpitas,California,95035
432,Sanmina,San Jose,California,95134
524,SCANA,Cayce,South Carolina,29033
775,ScanSource,Greenville,South Carolina,29615
853,Schnitzer Steel Industries,Portland,Oregon,97201
630,Science Applications Internatio,McLean,Virginia,22102
782,Scotts Miracle-Gro,Marysville,Ohio,43041
820,Scripps Networks Interactive,Knoxville,Tennessee,37932
417,Seaboard,Shawnee Mission,Kansas,66202
366,Sealed Air,Elmwood Park,New Jersey,07407
99,Sears Holdings,Hoffman Estates,Illinois,60179
910,Sears Hometown & Outlet Stores,Hoffman Estates,Illinois,60192
602,Securian Financial Group,St. Paul,Minnesota,55101
742,Select Medical Holdings,Mechanicsburg,Pennsylvania,17055
998,Selective Insurance Group,Branchville,New Jersey,07890
975,SemGroup,Tulsa,Oklahoma,74136
270,Sempra Energy,San Diego,California,92101
799,Sentry Insurance Group,Stevens Point,Wisconsin,54481
754,Service Corp. International,Houston,Texas,77019
878,ServiceMaster Global Holdings,Memphis,Tennessee,38120
987,Seventy Seven Energy,Oklahoma City,Kansas,73116
266,Sherwin-Williams,Cleveland,Ohio,44115
800,Sigma-Aldrich,St. Louis,Missouri,63103
627,Silgan Holdings,Stamford,Connecticut,06901
529,Simon Property Group,Indianapolis,Indiana,46204
900,Skechers U.S.A.,Manhattan Beach,California,90266
711,SkyWest,St. George,Utah,84790
927,Skyworks Solutions,Woburn,Massachusetts,01801
859,SM Energy,Denver,Colorado,80203
677,Smart & Final Stores,Commerce,California,90040
682,Snap-on,Kenosha,Wisconsin,53143
315,Sonic Automotive,Charlotte,North Carolina,28211
516,Sonoco Products,Hartsville,South Carolina,29550
163,Southern,Atlanta,Georgia,30308
161,Southwest Airlines,Dallas,Texas,75235
976,Southwest Gas,Las Vegas,Nevada,89150
618,Southwestern Energy,Houston,Texas,77032
359,SpartanNash,Grand Rapids,Michigan,49518
449,Spectra Energy,Houston,Texas,77056
396,Spirit AeroSystems Holdings,Wichita,Kansas,67210
509,Sprague Resources,Portsmouth,New Hampshire,03801
791,Springleaf Holdings,Evansville,Indiana,47708
762,Sprouts Farmers Market,Phoenix,Arizona,85028
542,SPX,Charlotte,North Carolina,28277
466,St. Jude Medical,St. Paul,Minnesota,55117
804,StanCorp Financial Group,Portland,Oregon,97204
887,Standard Pacific,Irvine,California,92618
261,Stanley Black & Decker,New Britain,Connecticut,06053
133,Staples,Framingham,Massachusetts,01702
187,Starbucks,Seattle,Washington,98134
442,Starwood Hotels & Resorts,Stamford,Connecticut,06902
41,State Farm Insurance Cos.,Bloomington,Illinois,61710
278,State Street Corp.,Boston,Massachusetts,02111
326,Steel Dynamics,Fort Wayne,Indiana,46804
759,Steelcase,Grand Rapids,Michigan,49508
850,Stericycle,Lake Forest,Illinois,60045
936,Stifel Financial,St. Louis,Missouri,63102
300,Stryker,Kalamazoo,Michigan,49002
869,SunEdison,St. Peters,Missouri,63376
724,SunGard Data Systems,Wayne,Pennsylvania,19087
748,SunPower,San Jose,California,95134
327,SunTrust Banks,Atlanta,Georgia,30308
550,Superior Energy Services,Houston,Texas,77002
164,Supervalu,Eden Prairie,Minnesota,55344
593,Swift Transportation,Phoenix,Arizona,85043
405,Symantec,Mountain View,California,94043
955,Symetra Financial,Bellevue,Washington,98004
220,Synnex,Fremont,California,94538
995,Synopsys,Mountain View,California,94043
61,Sysco,Houston,Texas,77077
685,Systemax,Port Washington,New York,11050
620,T. Rowe Price,Baltimore,Maryland,21202
913,Take-Two Interactive Software,New York,New York,10012
659,Targa Energy,Houston,Texas,77002
329,Targa Resources,Houston,Texas,77002
36,Target,Minneapolis,Minnesota,55403
735,Taylor Morrison Home,Scottsdale,Arizona,85251
727,TD Ameritrade Holding,Omaha,Nebraska,68154
789,Team Health Holdings,Knoxville,Tennessee,37919
107,Tech Data,Clearwater,Florida,33760
753,TECO Energy,Tampa,Florida,33602
441,TEGNA,McLean,Virginia,22107
898,Teledyne Technologies,Thousand Oaks,California,91360
518,Telephone & Data Systems,Chicago,Illinois,60602
758,Tempur Sealy International,Lexington,Kentucky,40511
170,Tenet Healthcare,Dallas,Texas,75202
341,Tenneco,Lake Forest,Illinois,60045
809,Teradata,Dayton,Ohio,45342
377,Terex,Westport,Connecticut,06880
717,Tesla Motors,Palo Alto,California,94304
77,Tesoro,San Antonio,Texas,78259
870,Tetra Tech,Pasadena,California,91107
233,Texas Instruments,Dallas,Texas,75243
219,Textron,Providence,Rhode Island,02903
181,Thermo Fisher Scientific,Waltham,Massachusetts,02451
668,Thor Industries,Elkhart,Indiana,46514
333,Thrivent Financial for Lutheran,Minneapolis,Minnesota,55415
92,TIAA-CREF,New York,New York,10017
597,Tiffany,New York,New York,10022
104,Time Warner,New York,New York,10019
130,Time Warner Cable,New York,New York,10023
632,Timken,Canton,Ohio,44706
103,TJX,Framingham,Massachusetts,01701
628,Toll Brothers,Horsham,Pennsylvania,19044
864,Tops Holding,Williamsville,New York,14221
621,Torchmark,McKinney,Texas,75070
963,Toro,Bloomington,Minnesota,55420
877,Total System Services,Columbus,Georgia,31901
956,Tower International,Livonia,Michigan,48152
676,Towers Watson,New York,New York,10022
245,"Toys R"" Us""""""",Wayne,New Jersey,07470
460,Tractor Supply,Brentwood,Tennessee,37027
904,TransDigm Group,Cleveland,Ohio,44114
365,TravelCenters of America,Westlake,Ohio,44145
112,Travelers Cos.,New York,New York,10017
767,TreeHouse Foods,Oak Brook,Illinois,60523
774,Tribune Media,Chicago,Illinois,60611
897,Trimble Navigation,Sunnyvale,California,94085
953,TriNet Group,San Leandro,California,94577
433,Trinity Industries,Dallas,Texas,75207
919,Triple-S Management,San Juan,Puerto Rico,00920
644,Triumph Group,Berwyn,Pennsylvania,19312
960,TrueBlue,Tacoma,Washington,98401
175,TRW Automotive Holdings,Livonia,Michigan,48150
835,Tupperware Brands,Orlando,Florida,32837
573,Tutor Perini,Sylmar,California,91342
97,Twenty-First Century Fox,New York,New York,10036
83,Tyson Foods,Springdale,Arkansas,72762
138,U.S. Bancorp,Minneapolis,Minnesota,55402
349,UGI,King of Prussia,Pennsylvania,19406
709,Ulta Salon Cosmetics & Fragranc,Bolingbrook,Illinois,60440
739,Under Armour,Baltimore,Maryland,21230
643,Unified Grocers,Commerce,California,90040
123,Union Pacific,Omaha,Nebraska,68179
696,Unisys,Blue Bell,Pennsylvania,19422
79,United Continental Holdings,Chicago,Illinois,60606
397,United Natural Foods,Providence,Rhode Island,02908
716,United Refining,Warren,Pennsylvania,16365
461,United Rentals,Stamford,Connecticut,06902
176,United States Steel,Pittsburgh,Pennsylvania,15219
45,United Technologies,Hartford,Connecticut,06101
14,UnitedHealth Group,Minnetonka,Minnesota,55343
854,Universal,Richmond,Virginia,23235
996,Universal American,White Plains,New York,10601
821,Universal Forest Products,Grand Rapids,Michigan,49525
324,Universal Health Services,King of Prussia,Pennsylvania,19406
776,Univision Communications,New York,New York,10158
279,Unum Group,Chattanooga,Tennessee,37402
47,UPS,Atlanta,Georgia,30328
701,Urban Outfitters,Philadelphia,Pennsylvania,19112
128,US Foods,Rosemont,Illinois,60018
122,USAA,San Antonio,Texas,78288
653,USG,Chicago,Illinois,60661
13,Valero Energy,San Antonio,Texas,78249
729,Valmont Industries,Omaha,Nebraska,68154
570,Valspar,Minneapolis,Minnesota,55402
842,Vantiv,Symmes Township,Ohio,45249
745,Varian Medical Systems,Palo Alto,California,94304
833,Vectren,Evansville,Indiana,47708
740,Ventas,Chicago,Illinois,60654
15,Verizon,New York,New York,10007
248,VF,Greensboro,North Carolina,27408
222,Viacom,New York,New York,10036
238,Visa,Foster City,California,94404
867,Vishay Intertechnology,Malvern,Pennsylvania,19355
344,Visteon,Van Buren Township,Michigan,48111
814,Vornado Realty Trust,New York,New York,10019
268,Voya Financial,New York,New York,10169
755,Vulcan Materials,Birmingham,Alabama,35242
590,VWR,Radnor,Pennsylvania,19087
385,W.R. Berkley,Greenwich,Connecticut,06830
708,W.R. Grace,Columbia,Maryland,21044
290,W.W. Grainger,Lake Forest,Illinois,60045
785,WABCO Holdings,Piscataway,New Jersey,08854
35,Walgreens,Deerfield,Illinois,60015
1,Walmart,Bentonville,Arkansas,72716
749,Warner Music Group,New York,New York,10019
988,Waste Connections,The Woodlands,Texas,77380
217,Waste Management,Houston,Texas,77002
624,Watsco,Miami,Florida,33133
519,WEC Energy Group,Milwaukee,Wisconsin,53203
802,Weis Markets,Sunbury,Pennsylvania,17801
234,WellCare Health Plans,Tampa,Florida,33634
30,Wells Fargo,San Francisco,California,94163
993,Wendy's,Dublin,Ohio,43017
971,Werner Enterprises,Omaha,Nebraska,68138
360,WESCO International,Pittsburgh,Pennsylvania,15219
794,West,Omaha,Nebraska,68154
836,Westar Energy,Topeka,Kansas,66612
481,Western & Southern Financial Gr,Cincinnati,Ohio,45202
205,Western Digital,Irvine,California,92612
204,Western Refining,El Paso,Texas,79901
468,Western Union,Englewood,Colorado,80112
747,Westinghouse Air Brake Technolo,Wilmerding,Pennsylvania,15148
582,Westlake Chemical,Houston,Texas,77056
355,Weyerhaeuser,Federal Way,Washington,98003
801,WGL Holdings,Washington,District of Columbia,20080
148,Whirlpool,Benton Harbor,Michigan,49022
686,WhiteWave Foods,Denver,Colorado,80202
738,Whiting Petroleum,Denver,Colorado,80290
214,Whole Foods Market,Austin,Texas,78703
992,Willbros Group,Houston,Texas,77027
370,Williams,Tulsa,Oklahoma,74172
551,Williams-Sonoma,San Francisco,California,94109
452,Windstream Holdings,Little Rock,Arkansas,72212
806,Wolverine World Wide,Rockford,Michigan,49351
68,World Fuel Services,Miami,Florida,33178
728,Worthington Industries,Columbus,Ohio,43085
634,WPX Energy,Tulsa,Oklahoma,74172
497,Wyndham Worldwide,Parsippany,New Jersey,07054
477,Wynn Resorts,Las Vegas,Nevada,89109
255,Xcel Energy,Minneapolis,Minnesota,55401
143,Xerox,Norwalk,Connecticut,06850
901,Xilinx,San Jose,California,95124
909,XPO Logistics,Greenwhich,Connecticut,06831
626,Xylem,Rye Brook,New York,10573
561,Yahoo,Sunnyvale,California,94089
510,YRC Worldwide,Overland Park,Kansas,66211
228,Yum Brands,Louisville,Kentucky,40213
555,Zimmer Holdings,Warsaw,Indiana,46580
907,Zions Bancorp.,Salt Lake City,Utah,84133
538,Zoetis,Florham Park,New Jersey,07932